0,41.877406123,-87.62197165200001
1,41.880994471,-87.632746489
2,41.857183858,-87.620334624
3,41.885300021999996,-87.642808466
4,41.884987192,-87.620992913
5,41.879255084,-87.642648998
6,41.878865584,-87.625192142
7,41.870607371999995,-87.622172937
8,41.885300021999996,-87.642808466
9,41.884987192,-87.620992913
10,41.885300021999996,-87.642808466
11,41.877406123,-87.62197165200001
12,41.870607371999995,-87.622172937
13,41.885300021999996,-87.642808466
14,41.880994471,-87.632746489
15,41.877406123,-87.62197165200001
16,41.877406123,-87.62197165200001
17,41.878865584,-87.625192142
18,41.878865584,-87.625192142
19,41.880994471,-87.632746489
20,41.880994471,-87.632746489
21,41.880994471,-87.632746489
22,41.880994471,-87.632746489
23,41.880994471,-87.632746489
24,41.878865584,-87.625192142
25,41.880994471,-87.632746489
26,41.878865584,-87.625192142
27,41.880994471,-87.632746489
28,41.878865584,-87.625192142
29,41.880994471,-87.632746489
30,41.884987192,-87.620992913
31,41.880994471,-87.632746489
32,41.878865584,-87.625192142
33,41.879255084,-87.642648998
34,41.878865584,-87.625192142
35,41.870607371999995,-87.622172937
36,41.878865584,-87.625192142
37,41.879255084,-87.642648998
38,41.880994471,-87.632746489
39,41.877406123,-87.62197165200001
40,41.884987192,-87.620992913
41,41.880994471,-87.632746489
42,41.870607371999995,-87.622172937
43,41.880994471,-87.632746489
44,41.885300021999996,-87.642808466
45,41.880994471,-87.632746489
46,41.884987192,-87.620992913
47,41.878865584,-87.625192142
48,41.878865584,-87.625192142
49,41.877406123,-87.62197165200001
50,41.878865584,-87.625192142
51,41.884987192,-87.620992913
52,41.892072635,-87.62887415700001
53,41.921854911,-87.64621097700001
54,41.899602111,-87.633308037
55,41.914616286,-87.631717366
56,41.90749193,-87.63576009
57,41.89503345,-87.61971067200001
58,41.904935302,-87.64990722600001
59,41.89321636,-87.63784421
60,41.905857769,-87.63086502700001
61,41.899155613000005,-87.626210532
62,41.922686284,-87.649488729
63,41.929077655,-87.646293476
64,41.892042136,-87.63186395
65,41.890922026,-87.618868355
66,41.892507781,-87.626214906
67,41.900221297,-87.629105186
68,41.929046936999995,-87.65131087700001
69,41.922082541,-87.63415609299999
70,41.892658108,-87.652534484
71,41.902788048000005,-87.62614559
72,41.921778356,-87.641459759
73,41.898331794,-87.620762865
74,41.907520075,-87.62665890000001
75,41.914585709,-87.645966207
76,41.921778188000005,-87.651061884
77,41.907412816,-87.640901525
78,41.916473316,-87.64118365700001
79,41.900265687,-87.63210922
80,41.926811182,-87.642605247
81,41.899602111,-87.633308037
82,41.892507781,-87.626214906
83,41.892042136,-87.63186395
84,41.90749193,-87.63576009
85,41.921854911,-87.64621097700001
86,41.899155613000005,-87.626210532
87,41.899602111,-87.633308037
88,41.892507781,-87.626214906
89,41.900221297,-87.629105186
90,41.892042136,-87.63186395
91,41.899602111,-87.633308037
92,41.899602111,-87.633308037
93,41.899602111,-87.633308037
94,41.922686284,-87.649488729
95,41.899602111,-87.633308037
96,41.900221297,-87.629105186
97,41.892507781,-87.626214906
98,41.899602111,-87.633308037
99,41.89321636,-87.63784421
100,41.892072635,-87.62887415700001
101,41.892042136,-87.63186395
102,41.899602111,-87.633308037
103,41.89321636,-87.63784421
104,41.89321636,-87.63784421
105,41.922686284,-87.649488729
106,41.892507781,-87.626214906
107,41.892072635,-87.62887415700001
108,41.892507781,-87.626214906
109,41.892042136,-87.63186395
110,41.902788048000005,-87.62614559
111,41.899602111,-87.633308037
112,41.892072635,-87.62887415700001
113,41.892072635,-87.62887415700001
114,41.899602111,-87.633308037
115,41.904935302,-87.64990722600001
116,41.899155613000005,-87.626210532
117,41.890922026,-87.618868355
118,41.899602111,-87.633308037
119,41.890922026,-87.618868355
120,41.899602111,-87.633308037
121,41.90749193,-87.63576009
122,41.899602111,-87.633308037
123,41.900221297,-87.629105186
124,41.892042136,-87.63186395
125,41.890922026,-87.618868355
126,41.922686284,-87.649488729
127,41.899155613000005,-87.626210532
128,41.899602111,-87.633308037
129,41.90749193,-87.63576009
130,41.914585709,-87.645966207
131,41.892507781,-87.626214906
132,41.89503345,-87.61971067200001
133,41.892507781,-87.626214906
134,41.922686284,-87.649488729
135,41.900265687,-87.63210922
136,41.899602111,-87.633308037
137,41.892507781,-87.626214906
138,41.892507781,-87.626214906
139,41.892507781,-87.626214906
140,41.892072635,-87.62887415700001
141,41.899602111,-87.633308037
142,41.899602111,-87.633308037
143,41.890922026,-87.618868355
144,41.899602111,-87.633308037
145,41.90749193,-87.63576009
146,41.902788048000005,-87.62614559
147,41.922686284,-87.649488729
148,41.914616286,-87.631717366
149,41.890922026,-87.618868355
150,41.892042136,-87.63186395
151,41.89321636,-87.63784421
152,41.89321636,-87.63784421
153,41.900221297,-87.629105186
154,41.914616286,-87.631717366
155,41.922686284,-87.649488729
156,41.90749193,-87.63576009
157,41.892072635,-87.62887415700001
158,41.899602111,-87.633308037
159,41.921778188000005,-87.651061884
160,41.899602111,-87.633308037
161,41.892507781,-87.626214906
162,41.892072635,-87.62887415700001
163,41.892042136,-87.63186395
164,41.892042136,-87.63186395
165,41.892042136,-87.63186395
166,41.902788048000005,-87.62614559
167,41.90749193,-87.63576009
168,41.892507781,-87.626214906
169,41.905857769,-87.63086502700001
170,41.892072635,-87.62887415700001
171,41.89503345,-87.61971067200001
172,41.929046936999995,-87.65131087700001
173,41.899602111,-87.633308037
174,41.921854911,-87.64621097700001
175,41.892072635,-87.62887415700001
176,41.899602111,-87.633308037
177,41.899602111,-87.633308037
